pxd	run	sample_base	fraction_id	pattern_type	group_size
PXD047844	2023-04-10-KB-noFAIMS-SO-1A_HighpH_II_f6	2023-04-10-KB-noFAIMS-SO-1A_HighpH_II	6	explicit_f	8
PXD047844	2023-04-10-KB-noFAIMS-SO-1A_HighpH_II_f7	2023-04-10-KB-noFAIMS-SO-1A_HighpH_II	7	explicit_f	8
PXD047844	2023-04-10-KB-noFAIMS-SO-1A_HighpH_II_f8	2023-04-10-KB-noFAIMS-SO-1A_HighpH_II	8	explicit_f	8
PXD047844	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II_f1	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II	1	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II_f2	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II	2	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II_f4	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II	4	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II_f5	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II	5	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II_f6	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II	6	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II_f7	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II	7	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II_f8	2023-04-21-KB-noFAIMS-SO-1B_HighpH_II	8	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II_f1	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II	1	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II_f2	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II	2	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II_f3	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II	3	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II_f4	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II	4	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II_f5	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II	5	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II_f6	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II	6	explicit_f	7
PXD047844	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II_f7	2023-04-21-KB-noFAIMS-SO-2B_20mMIA_HighpH_II	7	explicit_f	7
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f1	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	1	explicit_f	8
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f2	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	2	explicit_f	8
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f3	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	3	explicit_f	8
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f4	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	4	explicit_f	8
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f5	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	5	explicit_f	8
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f6	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	6	explicit_f	8
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f7	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	7	explicit_f	8
PXD047844	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II_f8	2023-05-18-KB-noFAIMS-SO-2A_20mMIA_HighpH_II	8	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction1	2023-06-01-KB-NoFAIMS-SO-3A	1	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction2	2023-06-01-KB-NoFAIMS-SO-3A	2	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction3	2023-06-01-KB-NoFAIMS-SO-3A	3	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction4	2023-06-01-KB-NoFAIMS-SO-3A	4	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction5	2023-06-01-KB-NoFAIMS-SO-3A	5	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction6	2023-06-01-KB-NoFAIMS-SO-3A	6	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction7	2023-06-01-KB-NoFAIMS-SO-3A	7	explicit_f	8
PXD047844	2023-06-01-KB-NoFAIMS-SO-3A_fraction8	2023-06-01-KB-NoFAIMS-SO-3A	8	explicit_f	8
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F1	20231020_OE480_PC1192-Der_TMTpro_proteome	1	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F11	20231020_OE480_PC1192-Der_TMTpro_proteome	11	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F12	20231020_OE480_PC1192-Der_TMTpro_proteome	12	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F13	20231020_OE480_PC1192-Der_TMTpro_proteome	13	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F14	20231020_OE480_PC1192-Der_TMTpro_proteome	14	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F15	20231020_OE480_PC1192-Der_TMTpro_proteome	15	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F16	20231020_OE480_PC1192-Der_TMTpro_proteome	16	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F17	20231020_OE480_PC1192-Der_TMTpro_proteome	17	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F18	20231020_OE480_PC1192-Der_TMTpro_proteome	18	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F19	20231020_OE480_PC1192-Der_TMTpro_proteome	19	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F2	20231020_OE480_PC1192-Der_TMTpro_proteome	2	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F20	20231020_OE480_PC1192-Der_TMTpro_proteome	20	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F21	20231020_OE480_PC1192-Der_TMTpro_proteome	21	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F22	20231020_OE480_PC1192-Der_TMTpro_proteome	22	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F23	20231020_OE480_PC1192-Der_TMTpro_proteome	23	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F24	20231020_OE480_PC1192-Der_TMTpro_proteome	24	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F3	20231020_OE480_PC1192-Der_TMTpro_proteome	3	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F4	20231020_OE480_PC1192-Der_TMTpro_proteome	4	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F5	20231020_OE480_PC1192-Der_TMTpro_proteome	5	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F6	20231020_OE480_PC1192-Der_TMTpro_proteome	6	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F7	20231020_OE480_PC1192-Der_TMTpro_proteome	7	explicit_f	22
PXD047878	20231020_OE480_PC1192-Der_TMTpro_proteome_F9	20231020_OE480_PC1192-Der_TMTpro_proteome	9	explicit_f	22
PXD048529	20200907_Lumos_PC604-Set2-FeNTA_MS2-F1	20200907_Lumos_PC604-Set2-FeNTA_MS2	1	explicit_f	4
PXD048529	20200907_Lumos_PC604-Set2-FeNTA_MS2-F2	20200907_Lumos_PC604-Set2-FeNTA_MS2	2	explicit_f	4
PXD048529	20200907_Lumos_PC604-Set2-FeNTA_MS2-F3	20200907_Lumos_PC604-Set2-FeNTA_MS2	3	explicit_f	4
PXD048529	20200907_Lumos_PC604-Set2-FeNTA_MS2-F4	20200907_Lumos_PC604-Set2-FeNTA_MS2	4	explicit_f	4
PXD048529	20201006_Lumos_PC604-Set3-MS2_FeNTA_F1	20201006_Lumos_PC604-Set3-MS2_FeNTA	1	explicit_f	3
PXD048529	20201006_Lumos_PC604-Set3-MS2_FeNTA_F2	20201006_Lumos_PC604-Set3-MS2_FeNTA	2	explicit_f	3
PXD048529	20201006_Lumos_PC604-Set3-MS2_FeNTA_F3	20201006_Lumos_PC604-Set3-MS2_FeNTA	3	explicit_f	3
PXD048529	20201006_Lumos_PC604-Set3-MS2_TiO2_F1	20201006_Lumos_PC604-Set3-MS2_TiO2	1	explicit_f	2
PXD048529	20201006_Lumos_PC604-Set3-MS2_TiO2_F3	20201006_Lumos_PC604-Set3-MS2_TiO2	3	explicit_f	2
PXD048529	20201020_Lumos_PC604-Set4-MS2_FeNTA_F1	20201020_Lumos_PC604-Set4-MS2_FeNTA	1	explicit_f	3
PXD048529	20201020_Lumos_PC604-Set4-MS2_FeNTA_F2	20201020_Lumos_PC604-Set4-MS2_FeNTA	2	explicit_f	3
PXD048529	20201020_Lumos_PC604-Set4-MS2_FeNTA_F3	20201020_Lumos_PC604-Set4-MS2_FeNTA	3	explicit_f	3
PXD048529	20201020_Lumos_PC604-Set4-MS2_TiO2_F1	20201020_Lumos_PC604-Set4-MS2_TiO2	1	explicit_f	2
PXD048529	20201020_Lumos_PC604-Set4-MS2_TiO2_F2	20201020_Lumos_PC604-Set4-MS2_TiO2	2	explicit_f	2
PXD048529	20201117_Lumos_PC604-Set5-MS2_FeNTA_F1	20201117_Lumos_PC604-Set5-MS2_FeNTA	1	explicit_f	3
PXD048529	20201117_Lumos_PC604-Set5-MS2_FeNTA_F2	20201117_Lumos_PC604-Set5-MS2_FeNTA	2	explicit_f	3
PXD048529	20201117_Lumos_PC604-Set5-MS2_FeNTA_F3	20201117_Lumos_PC604-Set5-MS2_FeNTA	3	explicit_f	3
PXD048529	20201117_Lumos_PC604-Set5-MS2_TiO2_F1	20201117_Lumos_PC604-Set5-MS2_TiO2	1	explicit_f	3
PXD048529	20201117_Lumos_PC604-Set5-MS2_TiO2_F2	20201117_Lumos_PC604-Set5-MS2_TiO2	2	explicit_f	3
PXD048529	20201117_Lumos_PC604-Set5-MS2_TiO2_F3	20201117_Lumos_PC604-Set5-MS2_TiO2	3	explicit_f	3
PXD048529	20201118_Lumos_PC604-Set6-MS2_FeNTA_F1	20201118_Lumos_PC604-Set6-MS2_FeNTA	1	explicit_f	3
PXD048529	20201118_Lumos_PC604-Set6-MS2_FeNTA_F2	20201118_Lumos_PC604-Set6-MS2_FeNTA	2	explicit_f	3
PXD048529	20201118_Lumos_PC604-Set6-MS2_FeNTA_F3	20201118_Lumos_PC604-Set6-MS2_FeNTA	3	explicit_f	3
PXD048529	20201120_Lumos_PC604-Set6-MS2_TiO2_F2	20201120_Lumos_PC604-Set6-MS2_TiO2	2	explicit_f	2
PXD048529	20201120_Lumos_PC604-Set6-MS2_TiO2_F3	20201120_Lumos_PC604-Set6-MS2_TiO2	3	explicit_f	2
PXD048532	20200708_Lumos_PC601_FeNTA_Set1-F1	20200708_Lumos_PC601_FeNTA_Set1	1	explicit_f	6
PXD048532	20200708_Lumos_PC601_FeNTA_Set1-F2	20200708_Lumos_PC601_FeNTA_Set1	2	explicit_f	6
PXD048532	20200708_Lumos_PC601_FeNTA_Set1-F3	20200708_Lumos_PC601_FeNTA_Set1	3	explicit_f	6
PXD048532	20200708_Lumos_PC601_FeNTA_Set1-F4	20200708_Lumos_PC601_FeNTA_Set1	4	explicit_f	6
PXD048532	20200708_Lumos_PC601_FeNTA_Set1-F5	20200708_Lumos_PC601_FeNTA_Set1	5	explicit_f	6
PXD048532	20200708_Lumos_PC601_FeNTA_Set1-F6	20200708_Lumos_PC601_FeNTA_Set1	6	explicit_f	6
PXD048532	20200709_Lumos_PC601_FeNTA_Set2-F1	20200709_Lumos_PC601_FeNTA_Set2	1	explicit_f	6
PXD048532	20200709_Lumos_PC601_FeNTA_Set2-F2	20200709_Lumos_PC601_FeNTA_Set2	2	explicit_f	6
PXD048532	20200709_Lumos_PC601_FeNTA_Set2-F3	20200709_Lumos_PC601_FeNTA_Set2	3	explicit_f	6
PXD048532	20200709_Lumos_PC601_FeNTA_Set2-F4	20200709_Lumos_PC601_FeNTA_Set2	4	explicit_f	6
PXD048532	20200709_Lumos_PC601_FeNTA_Set2-F5	20200709_Lumos_PC601_FeNTA_Set2	5	explicit_f	6
PXD048532	20200709_Lumos_PC601_FeNTA_Set2-F6	20200709_Lumos_PC601_FeNTA_Set2	6	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set3-F1	20200710_Lumos_PC601_FeNTA_Set3	1	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set3-F2	20200710_Lumos_PC601_FeNTA_Set3	2	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set3-F3	20200710_Lumos_PC601_FeNTA_Set3	3	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set3-F4	20200710_Lumos_PC601_FeNTA_Set3	4	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set3-F5	20200710_Lumos_PC601_FeNTA_Set3	5	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set3-F6	20200710_Lumos_PC601_FeNTA_Set3	6	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set4-F1	20200710_Lumos_PC601_FeNTA_Set4	1	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set4-F2	20200710_Lumos_PC601_FeNTA_Set4	2	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set4-F3	20200710_Lumos_PC601_FeNTA_Set4	3	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set4-F4	20200710_Lumos_PC601_FeNTA_Set4	4	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set4-F5	20200710_Lumos_PC601_FeNTA_Set4	5	explicit_f	6
PXD048532	20200710_Lumos_PC601_FeNTA_Set4-F6	20200710_Lumos_PC601_FeNTA_Set4	6	explicit_f	6
PXD048532	20200713_Lumos_PC601_FeNTA_Set5-F1	20200713_Lumos_PC601_FeNTA_Set5	1	explicit_f	6
PXD048532	20200713_Lumos_PC601_FeNTA_Set5-F2	20200713_Lumos_PC601_FeNTA_Set5	2	explicit_f	6
PXD048532	20200713_Lumos_PC601_FeNTA_Set5-F3	20200713_Lumos_PC601_FeNTA_Set5	3	explicit_f	6
PXD048532	20200713_Lumos_PC601_FeNTA_Set5-F4	20200713_Lumos_PC601_FeNTA_Set5	4	explicit_f	6
PXD048532	20200713_Lumos_PC601_FeNTA_Set5-F5	20200713_Lumos_PC601_FeNTA_Set5	5	explicit_f	6
PXD048532	20200713_Lumos_PC601_FeNTA_Set5-F6	20200713_Lumos_PC601_FeNTA_Set5	6	explicit_f	6
PXD048532	20200714_Lumos_PC601_FeNTA_Set6-F1	20200714_Lumos_PC601_FeNTA_Set6	1	explicit_f	6
PXD048532	20200714_Lumos_PC601_FeNTA_Set6-F2	20200714_Lumos_PC601_FeNTA_Set6	2	explicit_f	6
PXD048532	20200714_Lumos_PC601_FeNTA_Set6-F3	20200714_Lumos_PC601_FeNTA_Set6	3	explicit_f	6
PXD048532	20200714_Lumos_PC601_FeNTA_Set6-F4	20200714_Lumos_PC601_FeNTA_Set6	4	explicit_f	6
PXD048532	20200714_Lumos_PC601_FeNTA_Set6-F5	20200714_Lumos_PC601_FeNTA_Set6	5	explicit_f	6
PXD048532	20200714_Lumos_PC601_FeNTA_Set6-F6	20200714_Lumos_PC601_FeNTA_Set6	6	explicit_f	6
PXD048553	Lara_220311_P1983_PH_RJ_TMT12_R1_F1	Lara_220311_P1983_PH_RJ_TMT12_R1	1	explicit_f	6
PXD048553	Lara_220311_P1983_PH_RJ_TMT12_R1_F2	Lara_220311_P1983_PH_RJ_TMT12_R1	2	explicit_f	6
PXD048553	Lara_220311_P1983_PH_RJ_TMT12_R1_F3	Lara_220311_P1983_PH_RJ_TMT12_R1	3	explicit_f	6
PXD048553	Lara_220311_P1983_PH_RJ_TMT12_R1_F4	Lara_220311_P1983_PH_RJ_TMT12_R1	4	explicit_f	6
PXD048553	Lara_220311_P1983_PH_RJ_TMT12_R1_F5	Lara_220311_P1983_PH_RJ_TMT12_R1	5	explicit_f	6
PXD048553	Lara_220311_P1983_PH_RJ_TMT12_R1_F6	Lara_220311_P1983_PH_RJ_TMT12_R1	6	explicit_f	6
PXD048553	Lara_221216_P2366_PH_RJ_TMT12_R1_F01	Lara_221216_P2366_PH_RJ_TMT12_R1	01	explicit_f	6
PXD048553	Lara_221216_P2366_PH_RJ_TMT12_R1_F02	Lara_221216_P2366_PH_RJ_TMT12_R1	02	explicit_f	6
PXD048553	Lara_221216_P2366_PH_RJ_TMT12_R1_F03	Lara_221216_P2366_PH_RJ_TMT12_R1	03	explicit_f	6
PXD048553	Lara_221216_P2366_PH_RJ_TMT12_R1_F04	Lara_221216_P2366_PH_RJ_TMT12_R1	04	explicit_f	6
PXD048553	Lara_221216_P2366_PH_RJ_TMT12_R1_F05	Lara_221216_P2366_PH_RJ_TMT12_R1	05	explicit_f	6
PXD048553	Lara_221216_P2366_PH_RJ_TMT12_R1_F06	Lara_221216_P2366_PH_RJ_TMT12_R1	06	explicit_f	6
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F1	Zelda_210621_P1707_PH_RE_TMT12plex_R1	1	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F10	Zelda_210621_P1707_PH_RE_TMT12plex_R1	10	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F11	Zelda_210621_P1707_PH_RE_TMT12plex_R1	11	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F12	Zelda_210621_P1707_PH_RE_TMT12plex_R1	12	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F2	Zelda_210621_P1707_PH_RE_TMT12plex_R1	2	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F3	Zelda_210621_P1707_PH_RE_TMT12plex_R1	3	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F4	Zelda_210621_P1707_PH_RE_TMT12plex_R1	4	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F5	Zelda_210621_P1707_PH_RE_TMT12plex_R1	5	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F6	Zelda_210621_P1707_PH_RE_TMT12plex_R1	6	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F7	Zelda_210621_P1707_PH_RE_TMT12plex_R1	7	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F8	Zelda_210621_P1707_PH_RE_TMT12plex_R1	8	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT12plex_R1_F9	Zelda_210621_P1707_PH_RE_TMT12plex_R1	9	explicit_f	12
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F10	Zelda_210621_P1707_PH_RE_TMT9plex_R1	10	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F11	Zelda_210621_P1707_PH_RE_TMT9plex_R1	11	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F12	Zelda_210621_P1707_PH_RE_TMT9plex_R1	12	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F2	Zelda_210621_P1707_PH_RE_TMT9plex_R1	2	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F3	Zelda_210621_P1707_PH_RE_TMT9plex_R1	3	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F4	Zelda_210621_P1707_PH_RE_TMT9plex_R1	4	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F5	Zelda_210621_P1707_PH_RE_TMT9plex_R1	5	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F6	Zelda_210621_P1707_PH_RE_TMT9plex_R1	6	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F7	Zelda_210621_P1707_PH_RE_TMT9plex_R1	7	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F8	Zelda_210621_P1707_PH_RE_TMT9plex_R1	8	explicit_f	11
PXD048553	Zelda_210621_P1707_PH_RE_TMT9plex_R1_F9	Zelda_210621_P1707_PH_RE_TMT9plex_R1	9	explicit_f	11
PXD048553	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1_F01	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1	01	explicit_f	6
PXD048553	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1_F02	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1	02	explicit_f	6
PXD048553	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1_F03	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1	03	explicit_f	6
PXD048553	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1_F04	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1	04	explicit_f	6
PXD048553	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1_F05	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1	05	explicit_f	6
PXD048553	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1_F06	Zelda_230126_P2440_PH_RJ_TMT9_20prc_R1	06	explicit_f	6
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F1	20230421_X1_CVG_0516_AxD_1_SAX	1	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F2	20230421_X1_CVG_0516_AxD_1_SAX	2	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F3	20230421_X1_CVG_0516_AxD_1_SAX	3	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F4	20230421_X1_CVG_0516_AxD_1_SAX	4	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F5	20230421_X1_CVG_0516_AxD_1_SAX	5	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F6	20230421_X1_CVG_0516_AxD_1_SAX	6	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F7	20230421_X1_CVG_0516_AxD_1_SAX	7	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_1_SAX_F8	20230421_X1_CVG_0516_AxD_1_SAX	8	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F1	20230421_X1_CVG_0516_AxD_2_SAX	1	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F2	20230421_X1_CVG_0516_AxD_2_SAX	2	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F3	20230421_X1_CVG_0516_AxD_2_SAX	3	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F4	20230421_X1_CVG_0516_AxD_2_SAX	4	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F5	20230421_X1_CVG_0516_AxD_2_SAX	5	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F6	20230421_X1_CVG_0516_AxD_2_SAX	6	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F7	20230421_X1_CVG_0516_AxD_2_SAX	7	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_2_SAX_F8	20230421_X1_CVG_0516_AxD_2_SAX	8	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F1	20230421_X1_CVG_0516_AxD_3_SAX	1	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F2	20230421_X1_CVG_0516_AxD_3_SAX	2	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F3	20230421_X1_CVG_0516_AxD_3_SAX	3	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F4	20230421_X1_CVG_0516_AxD_3_SAX	4	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F5	20230421_X1_CVG_0516_AxD_3_SAX	5	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F6	20230421_X1_CVG_0516_AxD_3_SAX	6	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F7	20230421_X1_CVG_0516_AxD_3_SAX	7	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_3_SAX_F8	20230421_X1_CVG_0516_AxD_3_SAX	8	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F1	20230421_X1_CVG_0516_AxD_4_SAX	1	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F2	20230421_X1_CVG_0516_AxD_4_SAX	2	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F3	20230421_X1_CVG_0516_AxD_4_SAX	3	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F4	20230421_X1_CVG_0516_AxD_4_SAX	4	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F5	20230421_X1_CVG_0516_AxD_4_SAX	5	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F6	20230421_X1_CVG_0516_AxD_4_SAX	6	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F7	20230421_X1_CVG_0516_AxD_4_SAX	7	explicit_f	8
PXD048606	20230421_X1_CVG_0516_AxD_4_SAX_F8	20230421_X1_CVG_0516_AxD_4_SAX	8	explicit_f	8
PXD048606	20230421_X1_CVG_0516_Ctrl_1_SAX_F1	20230421_X1_CVG_0516_Ctrl_1_SAX	1	explicit_f	8
PXD048606	20230421_X1_CVG_0516_Ctrl_1_SAX_F2	20230421_X1_CVG_0516_Ctrl_1_SAX	2	explicit_f	8
PXD048606	20230421_X1_CVG_0516_Ctrl_1_SAX_F3	20230421_X1_CVG_0516_Ctrl_1_SAX	3	explicit_f	8
PXD048606	20230421_X1_CVG_0516_Ctrl_1_SAX_F4	20230421_X1_CVG_0516_Ctrl_1_SAX	4	explicit_f	8
