pxd	run	organism	organism_source	tissue	tissue_source	disease	disease_source	cell_line	cell_line_source	material_type	material_type_source	sample_source	sample_source_source	cell_type	cell_type_source	is_human	is_healthy	has_cell_line	in_old_atlas	tissue_ambiguous
PXD048228	230613_OlsenDoD_91H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_20C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_22C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_75C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_22C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_36H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_91C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_48H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_18C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_40H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_21C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_30H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_21C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_22H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_57C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_36C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_19C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_21H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_40C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_57H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_29C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_30H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_53H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_40C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_48H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_53H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_20H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_36C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_57H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_75H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_75H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_22H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_53C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_20H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_23H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_91H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_23H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_36H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_40H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_19H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_75C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_18C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_18H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_57C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_20C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_23C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_29H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_29C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_18H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_19H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_30C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_48C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_53C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_91C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_48C_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_19C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_21H_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_29H_01	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD048228	230613_OlsenDoD_23C_02	mus musculus	hamlet	brain	hamlet	traumatic brain injury	hamlet			tissue	hamlet	murine model of repeated btbi	hamlet			False	False	False	False	False
PXD009500	GEN8134A10RW3_B2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A16RW3_H2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A2RW3_B1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A14RW4_F2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A15RW4_G2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A17RW4_A3	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A16RW4_H2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A3RW4_C1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A1RW4_A1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A18RW4_B3	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A14RW3_F2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A8RW4_H1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A12RW4_D2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A9RW3_A2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A10RW4_B2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A8RW3_H1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A17RW3_A3	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A5RW4_E1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A15RW3_G2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A1RW3_A1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A7RW4_G1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A2RW4_B1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A6RW3_F1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A13RW4_E2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A11RW3_C2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A7RW3_G1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A11RW4_C2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A12RW3_D2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A5RW3_E1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A4RW3_D1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A13RW3_E2	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD009500	GEN8134A6RW4_F1	homo sapiens	hamlet	bone marrow	hamlet	normal	hamlet			cell culture	hamlet	bone marrow aspirates	hamlet	bone marrow stromal cells	hamlet	True	True	False	False	False
PXD056291	QE1_MS-451_Juan_TP_Sample_12	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS-451_Juan_TP_Sample_1	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS-451_Juan_TP_Sample_8R	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS_451_Juan_PP_Sample28R	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS_451_Juan_PP_Sample30	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS_451_Juan_PP_Sample3R	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS_451_Juan_PP_Sample19	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS_451_Juan_PP_Sample1R	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
PXD056291	QE1_MS_451_Juan_PP_Sample20	mus musculus	hamlet	forebrain	hamlet	AMBIGUOUS:mixed disorder as reaction to stress; maternal immune activation	hamlet-multi			cell culture	hamlet	forebrain; cell culture	hamlet	neural stem cell; neuron; glial cell	hamlet	False	False	False	False	False
