pxd,cohort,agent,field,old_count,new_count,status,equivalent_pairs,hierarchical_inclusive_pairs,semantic_inclusive_pairs,equivalent_jaccard,unmatched_earlier,unmatched_expanded
PXD046871,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm""]","[""10 mm methyl methanethiosulfonate""]"
PXD046871,with_methods,TechnicalAgent,enrichment_method,2,3,no_accepted_overlap_review,0,0,0,0.0,"[""fe-nta"", ""tio2""]","[""ferric nitrilotriacetate (fe-nta)-based phosphopeptides enrichment"", ""high-select tio2 phosphopeptide enrichment kit"", ""metal oxide affinity chromatography (smoac) method""]"
PXD046871,with_methods,TechnicalAgent,fractionation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""high-ph""]","[""high ph reversed-phase fractionation kit""]"
PXD046871,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""5 mm""]","[""5 mm tris(2-carboxyethyl) phosphine""]"
PXD047313,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD047313,with_methods,TechnicalAgent,labeling,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free"", ""silac""]","[""lfq""]"
PXD047313,with_methods,TechnicalAgent,ptm,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""carbamidomethylation"", ""oxidation""]","[""no ptms are included in the dataset""]"
PXD047435,abstract_only,TechnicalAgent,ptm,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""phosphorylation""]","[""no ptms are included in the dataset""]"
PXD047758,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm iodoacetamide""]","[""10 mm""]"
PXD047758,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""4.5 mm dtt""]","[""4.5 mm""]"
PXD047878,with_methods,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""sciex 6500+""]","[""orbitrap exploris 480""]"
PXD047878,with_methods,TechnicalAgent,mass_analyzer,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""triple quadrupole""]","[""orbitrap""]"
PXD047979,with_methods,TechnicalAgent,reduction_concentration,4,3,no_accepted_overlap_review,0,0,0,0.0,"[""1 mm dtt"", ""10 mm dithiothreitol"", ""10 mm dtt"", ""100 mm dtt""]","[""1 mm"", ""10 mm"", ""20 \u03bcl of 100 mm dtt""]"
PXD048082,with_methods,TechnicalAgent,labeling,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""hytane""]","[""dimethyl labeling"", ""heavy formaldehyde (c13d2)"", ""light formaldehyde (c12h2)""]"
PXD048225,abstract_only,TechnicalAgent,instrument,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""nano-lc-msms""]","[""ltq orbitrap velos"", ""orbitrap fusion""]"
PXD048225,abstract_only,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD048460,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""silac""]"
PXD048538,with_methods,TechnicalAgent,fragmentation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hcd""]","[""higher\u2010energy collisional dissociation""]"
PXD048880,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""50 mm iaa""]","[""50 mm""]"
PXD048880,with_methods,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hitrap streptavidin hp-1 ml column""]","[""affinity""]"
PXD048880,with_methods,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""fusion""]","[""orbitrap fusion""]"
PXD048880,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""nanospray flex""]","[""nanoesi""]"
PXD048880,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm dithiothreitol""]","[""10 mm""]"
PXD048975,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt""]"
PXD050580,with_methods,TechnicalAgent,ptm,1,4,no_accepted_overlap_review,0,0,0,0.0,"[""carbamidomethyl (c)""]","[""acetylated residue"", ""deamidated residue"", ""iodoacetamide derivatized residue"", ""monohydroxylated residue""]"
PXD050738,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""ms1 intensity based label-free quantification method""]"
PXD050904,with_methods,TechnicalAgent,collision_energy,6,6,no_accepted_overlap_review,0,0,0,0.0,"[""30%"", ""32%"", ""34%"", ""34.1%"", ""45%"", ""55%""]","[""32% collision energy"", ""34% collision energy"", ""34.1% collision energy"", ""55% collision energy"", ""ms3 hcd collision energy of 45%"", ""normalized collision energy at 30%""]"
PXD050904,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD051418,with_methods,TechnicalAgent,alkylation_reagent,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""carbamidomethylated cysteine""]","[""iodoacetamide"", ""iodoacetamide derivatized residue""]"
PXD051678,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""silac""]"
PXD051734,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""ms1 intensity based label-free quantification method""]"
PXD053894,abstract_only,TechnicalAgent,ptm,1,8,no_accepted_overlap_review,0,0,0,0.0,"[""phosphorylation""]","[""acetylated residue"", ""carbamidomethylation of cys"", ""deamidation of asn/gln"", ""iodoacetamide derivatized residue"", ""monohydroxylated residue"", ""oxidation of met"", ""protein n-terminal acetylation"", ""pyro-glu/gln""]"
PXD054197,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt""]"
PXD056061,with_methods,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""qexactive plus""]","[""q exactive""]"
PXD056061,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""nanolcms/ms""]","[""esi""]"
PXD056096,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt""]"
PXD056168,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm iodoacetamide""]","[""10 mm""]"
PXD056168,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""5 mm dithiothreitol""]","[""5 mm""]"
PXD056347,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""ms1 intensity based label-free quantification method""]"
PXD056559,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tic""]"
PXD057470,abstract_only,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""immunoprecipitation""]","[""antibody""]"
PXD057703,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt""]"
PXD057813,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""silac""]"
PXD057932,abstract_only,TechnicalAgent,ptm,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""pssh""]","[""no ptms are included in the dataset""]"
PXD058196,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm iodoacetamide""]","[""10 mm""]"
PXD058196,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""5 mm dithiothreitol""]","[""5 mm""]"
PXD058744,with_methods,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""antibody""]","[""immunoaffinity""]"
PXD058744,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""nanoesi""]","[""esi""]"
PXD058846,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""50 mm""]","[""50 mm iodacetamide (iaa)""]"
PXD058846,with_methods,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""q exactive hf orbitrap mass spectrometer""]","[""q exactive hf""]"
PXD058846,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""0.1 m""]","[""0.1 m of dithiothreitol (dtt)""]"
PXD058948,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""positive ion mode""]"
PXD059356,with_methods,TechnicalAgent,fragmentation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hcd""]","[""higher-energy collision dissociation""]"
PXD059597,with_methods,TechnicalAgent,instrument,3,1,no_accepted_overlap_review,0,0,0,0.0,"[""ltq orbitrap xl"", ""orbitrap exploris 240"", ""xevo-tqs""]","[""q exactive""]"
PXD059597,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD060357,with_methods,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""q-exactive-orbitrap mass spectrometer""]","[""q exactive""]"
PXD060811,abstract_only,TechnicalAgent,labeling,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""itraq"", ""itraq-tagged""]"
PXD060878,with_methods,TechnicalAgent,acquisition_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""dda""]","[""data-independent acquisition""]"
PXD061103,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""2 mm iodoacetamide""]","[""2 mm""]"
PXD061103,with_methods,TechnicalAgent,collision_energy,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""hcd, 32\u201335% normalized collision energy"", ""normalized collision energy set to 30%""]","[""30%"", ""32\u201335% normalized collision energy""]"
PXD061195,with_methods,TechnicalAgent,acquisition_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""dda""]","[""data-dependent""]"
PXD061195,with_methods,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mudpit""]","[""affinity""]"
PXD061466,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt""]"
PXD061593,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""15 mm final concentration""]","[""15 mm""]"
PXD061593,with_methods,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""antibody""]","[""magnetic affinity\u2010based isolation""]"
PXD061593,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm tcep""]","[""10 mm""]"
PXD061784,abstract_only,TechnicalAgent,ptm,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""phosphorylation""]","[""acetylated residue"", ""iodoacetamide derivatized residue"", ""monohydroxylated residue""]"
PXD061918,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""18.75 mm iodoacetamide""]","[""18.75 mm""]"
PXD061918,with_methods,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""streptavidin sepharose beads""]","[""antibody""]"
PXD061918,with_methods,TechnicalAgent,fractionation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""high ph reversed-phase chromatography""]","[""high-ph""]"
PXD061918,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""nano-electrospray ionisation""]","[""nanoesi""]"
PXD061918,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm tcep""]","[""10 mm""]"
PXD062520,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt""]"
PXD062969,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt16plex""]"
PXD063447,with_methods,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""q exactive orbitrap mass spectrometer""]","[""q exactive""]"
PXD063447,with_methods,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""relative quantification""]"
PXD063447,with_methods,TechnicalAgent,ptm,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""carbamidomethylation""]","[""iodoacetamide derivatized residue""]"
PXD063840,abstract_only,TechnicalAgent,ptm,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""palmitoylation""]","[""no ptms are included in the dataset""]"
PXD063977,abstract_only,TechnicalAgent,ptm,1,5,no_accepted_overlap_review,0,0,0,0.0,"[""phosphorylation""]","[""carbamidomethylation"", ""iodoacetamide derivatized residue"", ""monohydroxylated residue"", ""oxidation of methionine residues"", ""tmt6plex-126 reporter+balance reagent acylated residue""]"
PXD064573,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""20 mm""]","[""20 mm iodoacetamide""]"
PXD064573,with_methods,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""antibody""]","[""affinity""]"
PXD064573,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD064573,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""5 mm""]","[""5 mm dithiothreitol""]"
PXD064787,with_methods,TechnicalAgent,cleavage_agent,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""trypsin""]","[""trypsin (trypsin gold, mass spectrometry grade, promega v5280)""]"
PXD066711,with_methods,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""relative quantification""]"
PXD067088,with_methods,TechnicalAgent,alkylation_concentration,3,3,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm chloroacetamide"", ""20 mm iodoacetamide"", ""55 mm chloroacetamide""]","[""10 mm"", ""20 mm"", ""55 mm""]"
PXD067088,with_methods,TechnicalAgent,reduction_concentration,3,2,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm dtt"", ""10 mm tcep"", ""5 mm dtt""]","[""10 mm"", ""5 mm""]"
PXD069667,with_methods,TechnicalAgent,fragmentation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hcd""]","[""nce""]"
PXD069667,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD071042,with_methods,TechnicalAgent,ptm,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""carbamidomethylation"", ""oxidation""]","[""iodoacetamide derivatized residue"", ""monohydroxylated residue""]"
PXD001279,with_methods,TechnicalAgent,acquisition_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""dda""]","[""data-dependent mode""]"
PXD001279,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""375""]","[""375 mm""]"
PXD001279,with_methods,TechnicalAgent,collision_energy,3,3,no_accepted_overlap_review,0,0,0,0.0,"[""35%"", ""40%"", ""55%""]","[""35% normalized collision energy"", ""40% normalized collision energy"", ""55% normalized collision energy""]"
PXD001279,with_methods,TechnicalAgent,reduction_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""200""]","[""200 mm""]"
PXD001425,with_methods,TechnicalAgent,acquisition_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""data-dependent tandem mass spectrometry""]","[""dda""]"
PXD001425,with_methods,TechnicalAgent,fragmentation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""higher-energy collisional dissociation fragmentation""]","[""hcd""]"
PXD002145,abstract_only,TechnicalAgent,labeling,1,6,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""2x(13)c"", ""dimethyl"", ""dimethyl lys 0 and n-term 0"", ""dimethyl lys 4 and n-term 4"", ""dimethylated residue"", ""stable isotope ratio""]"
PXD002598,with_methods,TechnicalAgent,acquisition_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""dda""]","[""data-dependent mode""]"
PXD002598,with_methods,TechnicalAgent,fragmentation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""hcd""]","[""higher-energy collision dissociation""]"
PXD002966,abstract_only,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""biotin-hydrazide""]","[""avidin""]"
PXD002966,abstract_only,TechnicalAgent,ptm,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""carbonylation""]","[""iodoacetamide derivatized residue"", ""monohydroxylated residue""]"
PXD003226,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""nanoesi""]","[""esi""]"
PXD003362,with_methods,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""qexactive""]","[""q exactive""]"
PXD003413,abstract_only,TechnicalAgent,instrument,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""qexactive orbitrap""]","[""q exactive""]"
PXD003534,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD004154,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD004154,with_methods,TechnicalAgent,mass_analyzer,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tof""]","[""orbitrap""]"
PXD004540,abstract_only,TechnicalAgent,labeling,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""tmt"", ""tmt6plex""]"
PXD005709,with_methods,TechnicalAgent,acquisition_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""dda""]","[""shotgun proteomics""]"
PXD005981,with_methods,TechnicalAgent,ptm,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""s-thiolation""]","[""cysteinyl"", ""hex""]"
PXD006265,with_methods,TechnicalAgent,fractionation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""high-ph""]","[""high-ph reverse-phase fractionation""]"
PXD006265,with_methods,TechnicalAgent,ptm,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""18o-labeled""]","[""carbamidomethyl"", ""oxidation""]"
PXD006404,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""silac""]"
PXD006738,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD006847,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""30 mm""]","[""30 mm in 50 mm abc""]"
PXD006847,with_methods,TechnicalAgent,fragmentation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""high energy dissociation""]","[""hcd""]"
PXD006847,with_methods,TechnicalAgent,reduction_concentration,2,2,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm"", ""5 mm""]","[""10 mm dtt"", ""5 mm dtt""]"
PXD007122,abstract_only,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""silac""]"
PXD007122,abstract_only,TechnicalAgent,ptm,2,5,no_accepted_overlap_review,0,0,0,0.0,"[""acetylation"", ""phosphorylation""]","[""13c(6) arginine (+6.020 da at arginine)"", ""13c(6)15n(2) lysine (+8.014 da at lysine)"", ""6x(13)c labeled residue"", ""carbamidomethylation (c)"", ""oxidation (m)""]"
PXD007592,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""nanoesi""]","[""nanospray""]"
PXD007705,with_methods,TechnicalAgent,fractionation_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""high-ph""]","[""piercetm high ph reversed\u2010phase peptide fractionation kit""]"
PXD007705,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""nanoesi""]"
PXD007898,abstract_only,TechnicalAgent,enrichment_method,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""affinity""]","[""alkyne-azide click chemistry"", ""ti-imac stage tips""]"
