field,earlier,expanded,category,similarity,earlier_id,expanded_id,hops
ptm,c-mannose,hexosylated residue,UNRESOLVED,0.6388106346130371,,MOD:00434,
ptm,c-mannose,iodoacetamide derivatized residue,UNRESOLVED,0.2964051365852356,,MOD:00397,
ptm,c-mannose,monohydroxylated residue,UNRESOLVED,0.4727001488208771,,MOD:00425,
ptm,c-terminal amidation,acetyl,UNRESOLVED,0.37303927540779114,,,
ptm,c-terminal amidation,acetylated residue,UNRESOLVED,0.6195816993713379,,MOD:02078,
ptm,c-terminal amidation,amidated,UNRESOLVED,0.5043727159500122,,,
ptm,c-terminal amidation,amidated residue,SEMANTIC_CANDIDATE,0.7201333045959473,,MOD:00674,
ptm,c-terminal amidation,carbamidomethyl,UNRESOLVED,0.43321460485458374,,,
ptm,c-terminal amidation,gln->pyro-glu,UNRESOLVED,0.4397849440574646,,,
ptm,c-terminal amidation,iodoacetamide derivatized residue,UNRESOLVED,0.4779554307460785,,MOD:00397,
ptm,c-terminal amidation,monohydroxylated residue,UNRESOLVED,0.5311115980148315,,MOD:00425,
ptm,c-terminal amidation,oxidation,UNRESOLVED,0.37458133697509766,,,
ptm,carbamido-methyl,acetylated residue,UNRESOLVED,0.3776651620864868,,MOD:02078,
ptm,carbamido-methyl,carbamido- methyl,SEMANTIC_CANDIDATE,1.0,,,
ptm,carbamido-methyl,carbamido-methyl,EXACT_LEXICAL,1.0,,,
ptm,carbamido-methyl,iodoacetamide derivatized residue,UNRESOLVED,0.312557190656662,,MOD:00397,
ptm,carbamido-methyl,monohydroxylated residue,UNRESOLVED,0.4210539758205414,,MOD:00425,
ptm,carbamido-methyl,oxidation,UNRESOLVED,0.2879904508590698,,,
ptm,carbamido-methyl,phosphorylated residue,UNRESOLVED,0.28115785121917725,,MOD:00696,
ptm,carbamido-methyl,phosphorylation,UNRESOLVED,0.2788560390472412,,,
ptm,carbamidometheylation,carbamidometheylation on cysteinyl residues,SEMANTIC_CANDIDATE,0.8002170324325562,,,
ptm,carbamidometheylation,oxidation of methionine,UNRESOLVED,0.57420814037323,,,
ptm,carbamidometheylation,phosphorylated residue,UNRESOLVED,0.33224600553512573,,MOD:00696,
ptm,carbamidometheylation,"phosphorylation of serine, threonine or tyrosine residues",UNRESOLVED,0.330730140209198,,,
ptm,carbamidometheylation on cysteinyl residues,carbamidometheylation,SEMANTIC_CANDIDATE,0.8002170324325562,,,
ptm,carbamidometheylation on cysteinyl residues,oxidation of methionine,UNRESOLVED,0.5855803489685059,,,
ptm,carbamidometheylation on cysteinyl residues,phosphorylation of serine,UNRESOLVED,0.41001182794570923,,,
ptm,carbamidometheylation on cysteinyl residues,phosphorylation of threonine,UNRESOLVED,0.3759188652038574,,,
ptm,carbamidometheylation on cysteinyl residues,phosphorylation of tyrosine,UNRESOLVED,0.26807695627212524,,,
ptm,carbamidomethlylation of cysteines,carbamidomethyl,UNRESOLVED,0.6475563049316406,,,
ptm,carbamidomethlylation of cysteines,oxidation,UNRESOLVED,0.3180846571922302,,,
ptm,carbamidomethyl,13c (6) silac label (+ 6.02),UNRESOLVED,0.36497247219085693,,,
ptm,carbamidomethyl,6x(13)c labeled residue,UNRESOLVED,0.4517483711242676,,MOD:00544,
ptm,carbamidomethyl,acetyl,UNRESOLVED,0.4988151490688324,,,
ptm,carbamidomethyl,acetyl (protein n-term),UNRESOLVED,0.48321032524108887,,,
ptm,carbamidomethyl,acetylated residue,UNRESOLVED,0.4314117431640625,,MOD:02078,
ptm,carbamidomethyl,acetylation,UNRESOLVED,0.4031382203102112,,,
ptm,carbamidomethyl,acetylation (protein n‐term),UNRESOLVED,0.41412353515625,,,
ptm,carbamidomethyl,acetylation on protein n‐term,UNRESOLVED,0.36916616559028625,,,
ptm,carbamidomethyl,acetylation on protein n‐terminus,UNRESOLVED,0.380031943321228,,,
ptm,carbamidomethyl,carbamidomethyl,EXACT_LEXICAL,1.0,,,
ptm,carbamidomethyl,carbamidomethyl (c),SEMANTIC_CANDIDATE,0.9612810611724854,,,
ptm,carbamidomethyl,carbamidomethyl +57.021 da (c),UNRESOLVED,0.6471036672592163,,,
ptm,carbamidomethyl,carbamidomethyl cysteine,SEMANTIC_CANDIDATE,0.8251887559890747,,,
ptm,carbamidomethyl,carbamidomethyl cysteine (+57.0215 on c),UNRESOLVED,0.647162139415741,,,
ptm,carbamidomethyl,carbamidomethyl of cysteine,SEMANTIC_CANDIDATE,0.8582707047462463,,,
ptm,carbamidomethyl,carbamidomethyl on cys,SEMANTIC_CANDIDATE,0.8339086174964905,,,
ptm,carbamidomethyl,carbamidomethyl on cysteines,SEMANTIC_CANDIDATE,0.8157209753990173,,,
ptm,carbamidomethyl,carbamidomethylation,SEMANTIC_CANDIDATE,0.8428014516830444,,,
ptm,carbamidomethyl,carbamydomethylation,SEMANTIC_CANDIDATE,0.7235731482505798,,,
ptm,carbamidomethyl,complex glycosylation,UNRESOLVED,0.3043832778930664,,MOD:00725,
ptm,carbamidomethyl,deamidated (nq),UNRESOLVED,0.525053858757019,,,
ptm,carbamidomethyl,deamidated residue,UNRESOLVED,0.4951443672180176,,MOD:00400,
ptm,carbamidomethyl,deamidation (nq),UNRESOLVED,0.44659167528152466,,,
ptm,carbamidomethyl,deamidation of asparagine and glutamine (nq-0.98),UNRESOLVED,0.3383534252643585,,,
ptm,carbamidomethyl,deamidation of gln and asn,UNRESOLVED,0.3697817921638489,,,
ptm,carbamidomethyl,deamination at asparagine and glutamine,UNRESOLVED,0.30880939960479736,,,
ptm,carbamidomethyl,e->pyro-e,UNRESOLVED,0.36387842893600464,,,
ptm,carbamidomethyl,gln->pyro-glu (n-term q),UNRESOLVED,0.28013426065444946,,,
ptm,carbamidomethyl,hydroxyproline,UNRESOLVED,0.27476632595062256,,MOD:01024,
ptm,carbamidomethyl,iodoacetamide derivatized residue,UNRESOLVED,0.3913135528564453,,MOD:00397,
ptm,carbamidomethyl,itraq-8plex (k),UNRESOLVED,0.3676753044128418,,,
ptm,carbamidomethyl,itraq-8plex (n-term),UNRESOLVED,0.3768847584724426,,,
ptm,carbamidomethyl,l-methionine sulfoxide,UNRESOLVED,0.4121045470237732,,MOD:00719,
ptm,carbamidomethyl,methionine oxidation,UNRESOLVED,0.3660793900489807,,,
ptm,carbamidomethyl,"methionine, lysine, proline, arginine, cysteine, and asparagine oxidations (+15.99 on ckmnpr)",UNRESOLVED,0.3309440016746521,,,
ptm,carbamidomethyl,methylation/dimethylation/trimethylation (k),UNRESOLVED,0.4359777867794037,,,
ptm,carbamidomethyl,monohydroxylated residue,UNRESOLVED,0.45057231187820435,,MOD:00425,
ptm,carbamidomethyl,n-terminal acetylation,UNRESOLVED,0.42270880937576294,,,
ptm,carbamidomethyl,n-terminal protein acetylation,UNRESOLVED,0.3798476755619049,,,
ptm,carbamidomethyl,oxidation,UNRESOLVED,0.31241098046302795,,,
ptm,carbamidomethyl,oxidation (m),UNRESOLVED,0.3671950697898865,,,
ptm,carbamidomethyl,oxidation +15.995 da (m),UNRESOLVED,0.3744978606700897,,,
ptm,carbamidomethyl,oxidation of methionine,UNRESOLVED,0.3727477490901947,,,
ptm,carbamidomethyl,oxidation on met,UNRESOLVED,0.4002891778945923,,,
ptm,carbamidomethyl,oxidation on methionine,UNRESOLVED,0.38773155212402344,,,
ptm,carbamidomethyl,oxidations (of methionine),UNRESOLVED,0.3592015504837036,,,
ptm,carbamidomethyl,phosphorylated residue,UNRESOLVED,0.31621068716049194,,MOD:00696,
ptm,carbamidomethyl,phosphorylation,UNRESOLVED,0.29250073432922363,,,
ptm,carbamidomethyl,phosphorylation (sty),UNRESOLVED,0.22337375581264496,,,
ptm,carbamidomethyl,"phosphorylation of ser, thr, and tyr residues",UNRESOLVED,0.22362551093101501,,,
ptm,carbamidomethyl,"phosphorylation on serine (s), threonine (t), and tyrosine (y)",UNRESOLVED,0.2211255431175232,,,
ptm,carbamidomethyl,"phosphorylations (s,t,y)",UNRESOLVED,0.24083462357521057,,,
ptm,carbamidomethyl,proline hydroxylation,UNRESOLVED,0.20407988131046295,,,
ptm,carbamidomethyl,protein n terminus acetylation,UNRESOLVED,0.4055752158164978,,,
ptm,carbamidomethyl,protein n-terminus acetylation,UNRESOLVED,0.40858253836631775,,,
ptm,carbamidomethyl,pyro-glu from glutamine (q-18.01 n-term),UNRESOLVED,0.28874218463897705,,,
ptm,carbamidomethyl,q ->pyro-e,UNRESOLVED,0.35953274369239807,,,
ptm,carbamidomethyl,serine/threonine phosphorylation,UNRESOLVED,0.21053223311901093,,,
ptm,carbamidomethyl,"silac-2plex (r10, k6)",UNRESOLVED,0.23649708926677704,,,
ptm,carbamidomethyl,tmt modifications,UNRESOLVED,0.39791223406791687,,,
ptm,carbamidomethyl,"tmt reagents +229.163 da (any n-terminal end, k)",UNRESOLVED,0.33238282799720764,,,
ptm,carbamidomethyl,tmt10plex on lysine,UNRESOLVED,0.3507120609283447,,,
ptm,carbamidomethyl,tmt10plex on peptide n‐termini,UNRESOLVED,0.3131895661354065,,,
ptm,carbamidomethyl,tmt6plex-126 reporter+balance reagent acylated residue,UNRESOLVED,0.3190274238586426,,MOD:01720,
ptm,carbamidomethyl,"tyr, arg, pro, lys, met oxidations",UNRESOLVED,0.3223165273666382,,,
ptm,carbamidomethyl (+57.021 da) on cysteine,carbamidomethyl,UNRESOLVED,0.6130138039588928,,,
ptm,carbamidomethyl (+57.021 da) on cysteine,oxidation of methionine residues,UNRESOLVED,0.40026676654815674,,,
ptm,carbamidomethyl (+57.021 da) on cysteine,pyrrolidone from q,UNRESOLVED,0.3023426830768585,,,
ptm,carbamidomethyl (+57.021 da) on cysteine,tmt reagents,UNRESOLVED,0.377294659614563,,,
ptm,carbamidomethyl (c),acetyl,UNRESOLVED,0.4882206916809082,,,
ptm,carbamidomethyl (c),acetyl (n-term),UNRESOLVED,0.4994601607322693,,,
ptm,carbamidomethyl (c),acetyl (n‐term),UNRESOLVED,0.504450798034668,,,
ptm,carbamidomethyl (c),acetyl (protein n-term),UNRESOLVED,0.4785747528076172,,,
ptm,carbamidomethyl (c),acetyl (protein n-terminus),UNRESOLVED,0.5010695457458496,,,
ptm,carbamidomethyl (c),acetyl (protein nterm),UNRESOLVED,0.39222490787506104,,,
ptm,carbamidomethyl (c),acetyl (protein n‐term),UNRESOLVED,0.48405152559280396,,,
ptm,carbamidomethyl (c),acetylated residue,UNRESOLVED,0.4312981367111206,,MOD:02078,
ptm,carbamidomethyl (c),acetylation,UNRESOLVED,0.3874627351760864,,,
ptm,carbamidomethyl (c),acetylation (protein n-term),UNRESOLVED,0.4004060626029968,,,
ptm,carbamidomethyl (c),carbamidomethyl,SEMANTIC_CANDIDATE,0.9612810611724854,,,
ptm,carbamidomethyl (c),carbamidomethyl (c),EXACT_LEXICAL,1.0,,,
ptm,carbamidomethyl (c),carbamidomethyl (c) (fixed modification),SEMANTIC_CANDIDATE,0.9567513465881348,,,
ptm,carbamidomethyl (c),carbamidomethylation,SEMANTIC_CANDIDATE,0.8375305533409119,,,
ptm,carbamidomethyl (c),deamidated,UNRESOLVED,0.5134761929512024,,,
ptm,carbamidomethyl (c),deamidated residue,UNRESOLVED,0.45002827048301697,,MOD:00400,
ptm,carbamidomethyl (c),deamidation,UNRESOLVED,0.41714951395988464,,,
ptm,carbamidomethyl (c),deamidation (n),UNRESOLVED,0.45250850915908813,,,
ptm,carbamidomethyl (c),deamidation (n/q),UNRESOLVED,0.3849262595176697,,,
ptm,carbamidomethyl (c),deamidation (nq),UNRESOLVED,0.39847075939178467,,,
ptm,carbamidomethyl (c),deaminated residue,UNRESOLVED,0.45327383279800415,,MOD:01160,
ptm,carbamidomethyl (c),deammidation of asn to asp residues,UNRESOLVED,0.3454693555831909,,,
ptm,carbamidomethyl (c),gln->pyro-glu,UNRESOLVED,0.2411956638097763,,,
ptm,carbamidomethyl (c),gln->pyro-glu (n-term q),UNRESOLVED,0.2653433680534363,,,
ptm,carbamidomethyl (c),glu->pyro-glu (n-term e),UNRESOLVED,0.29689136147499084,,,
ptm,carbamidomethyl (c),iodoacetamide derivatized residue,UNRESOLVED,0.38259220123291016,,MOD:00397,
ptm,carbamidomethyl (c),met->anl(m),UNRESOLVED,0.4116416573524475,,,
ptm,carbamidomethyl (c),met->anl-biotin (m),UNRESOLVED,0.37038201093673706,,,
ptm,carbamidomethyl (c),methylation/dimethylation/trimethylation (k),UNRESOLVED,0.4575057029724121,,,
ptm,carbamidomethyl (c),monohydroxylated residue,UNRESOLVED,0.42729872465133667,,MOD:00425,
ptm,carbamidomethyl (c),no ptms are included in the dataset,UNRESOLVED,0.34943145513534546,,,
ptm,carbamidomethyl (c),oxidation,UNRESOLVED,0.2743724584579468,,,
ptm,carbamidomethyl (c),oxidation (m),UNRESOLVED,0.3477012813091278,,,
ptm,carbamidomethyl (c),oxidation (m) (variable modification),UNRESOLVED,0.3337458372116089,,,
ptm,carbamidomethyl (c),oxidation of methionine,UNRESOLVED,0.3565753400325775,,,
ptm,carbamidomethyl (c),o‐glycosylation,UNRESOLVED,0.28121423721313477,,,
ptm,carbamidomethyl (c),"phospho (s, t, y)",UNRESOLVED,0.2937074303627014,,,
ptm,carbamidomethyl (c),phosphorylation,UNRESOLVED,0.2666657269001007,,,
ptm,carbamidomethyl (c),phosphorylation (sty),UNRESOLVED,0.20847608149051666,,,
ptm,carbamidomethyl (c),propionamide (c),UNRESOLVED,0.4787304699420929,,,
ptm,carbamidomethyl (c),pyro-glu (n-term q),UNRESOLVED,0.27624714374542236,,,
ptm,carbamidomethyl (c),pyroq (n‐term),UNRESOLVED,0.3114483952522278,,,
ptm,carbamidomethyl (c),tmt 10-plex,UNRESOLVED,0.36071398854255676,,,
ptm,carbamidomethyl (c),tmt10,UNRESOLVED,0.33643218874931335,,,
ptm,carbamidomethyl (c),tmt10 (k),UNRESOLVED,0.3629719614982605,,,
ptm,carbamidomethyl (c),tmt10 (k) (fixed modification),UNRESOLVED,0.35796406865119934,,,
ptm,carbamidomethyl (c),tmt10 (n-term),UNRESOLVED,0.3617323040962219,,,
ptm,carbamidomethyl (c),tmt10 (n-term) (variable modifications),UNRESOLVED,0.3643656373023987,,,
ptm,carbamidomethyl (c),tmt6plex-126 reporter+balance reagent acylated residue,UNRESOLVED,0.32215064764022827,,MOD:01720,
ptm,carbamidomethyl (c),tmtpro (k),UNRESOLVED,0.3426039218902588,,,
ptm,carbamidomethyl (c),tmtpro (n‐term),UNRESOLVED,0.33642324805259705,,,
ptm,carbamidomethyl (c),ubiquitination signature dipeptidyl lysine,UNRESOLVED,0.2949386239051819,,MOD:00492,
ptm,carbamidomethyl (cam),acetylation (protein n-terminus),UNRESOLVED,0.4339842200279236,,,
ptm,carbamidomethyl (cam),carbamidomethyl (cam),EXACT_LEXICAL,1.0,,,
ptm,carbamidomethyl (cam),no ptms are included in the dataset,UNRESOLVED,0.34521496295928955,,,
ptm,carbamidomethyl (cam),oxidation (m),UNRESOLVED,0.3173731863498688,,,
ptm,carbamidomethyl (cys),acetylated residue,UNRESOLVED,0.44754183292388916,,MOD:02078,
ptm,carbamidomethyl (cys),acetylation (lys and protein n-term),UNRESOLVED,0.4137880802154541,,,
ptm,carbamidomethyl (cys),acetylation (protein n‐term),UNRESOLVED,0.4250354468822479,,,
ptm,carbamidomethyl (cys),carbamidomethyl (cys),EXACT_LEXICAL,1.0,,,
ptm,carbamidomethyl (cys),deamidation (asn and asp),UNRESOLVED,0.37401798367500305,,,
ptm,carbamidomethyl (cys),gln to pyro-glu formation (n-term. gln),UNRESOLVED,0.1213112398982048,,,
ptm,carbamidomethyl (cys),iodoacetamide derivatized residue,UNRESOLVED,0.4100038409233093,,MOD:00397,
ptm,carbamidomethyl (cys),monohydroxylated residue,UNRESOLVED,0.4388124644756317,,MOD:00425,
ptm,carbamidomethyl (cys),no ptms are included in the dataset,UNRESOLVED,0.37511372566223145,,,
ptm,carbamidomethyl (cys),oxidation (met),UNRESOLVED,0.4309893846511841,,,
ptm,carbamidomethyl (cys),oxidation of met,UNRESOLVED,0.4175751805305481,,,
ptm,carbamidomethyl (cys),"phospho (ser, thr, tyr)",UNRESOLVED,0.29061293601989746,,,
ptm,carbamidomethyl (cys),protein n-terminal acetylation,UNRESOLVED,0.40917128324508667,,,
ptm,carbamidomethyl +57.021 da (c),carbamidomethyl,UNRESOLVED,0.6471036672592163,,,
ptm,carbamidomethyl +57.021 da (c),iodoacetamide derivatized residue,UNRESOLVED,0.4376251697540283,,MOD:00397,
ptm,carbamidomethyl +57.021 da (c),monohydroxylated residue,UNRESOLVED,0.3719332814216614,,MOD:00425,
ptm,carbamidomethyl +57.021 da (c),oxidation,UNRESOLVED,0.2752935588359833,,,
ptm,carbamidomethyl +57.021 da (c),tmt6plex-126 reporter+balance reagent acylated residue,UNRESOLVED,0.46590596437454224,,MOD:01720,
ptm,carbamidomethyl [c],carbamidomethylation,SEMANTIC_CANDIDATE,0.8288930654525757,,,
ptm,carbamidomethyl [c],oxidation,UNRESOLVED,0.30016207695007324,,,
ptm,carbamidomethyl at cysteine,carbamidomethyl at cysteine,EXACT_LEXICAL,1.0,,,
ptm,carbamidomethyl at cysteine,iodoacetamide derivatized residue,UNRESOLVED,0.4238394498825073,,MOD:00397,
ptm,carbamidomethyl at cysteine,oxidation at methionine,UNRESOLVED,0.45834219455718994,,,
ptm,carbamidomethyl at cysteine residues,carbamidomethyl,SEMANTIC_CANDIDATE,0.8174625039100647,,,
ptm,carbamidomethyl at cysteine residues,monohydroxylated residue,UNRESOLVED,0.45449334383010864,,MOD:00425,
ptm,carbamidomethyl at cysteine residues,oxidation,UNRESOLVED,0.26584476232528687,,,
ptm,carbamidomethyl cys,2-pyrrolidone-5-carboxylic acid (gln),UNRESOLVED,0.3502834439277649,,MOD:00040,
ptm,carbamidomethyl cys,2-pyrrolidone-5-carboxylic acid (glu),UNRESOLVED,0.32071512937545776,,MOD:00420,
ptm,carbamidomethyl cys,acetylation of protein n termini,UNRESOLVED,0.40970510244369507,,,
ptm,carbamidomethyl cys,carbamidomethyl cys,EXACT_LEXICAL,1.0,,,
ptm,carbamidomethyl cys,carbamidomethylation of cysteine,SEMANTIC_CANDIDATE,0.8515820503234863,,,
ptm,carbamidomethyl cys,cyclization of n-terminal glutamine,UNRESOLVED,0.31172382831573486,,,
ptm,carbamidomethyl cys,deamidated residue,UNRESOLVED,0.4492906630039215,,MOD:00400,
ptm,carbamidomethyl cys,deaminated asn and gln,UNRESOLVED,0.36529895663261414,,,
ptm,carbamidomethyl cys,iodoacetamide derivatized residue,UNRESOLVED,0.39970481395721436,,MOD:00397,
ptm,carbamidomethyl cys,met oxidation,UNRESOLVED,0.4243618845939636,,,
ptm,carbamidomethyl cys,monohydroxylated residue,UNRESOLVED,0.4111801087856293,,MOD:00425,
ptm,carbamidomethyl cys,o-glycosylation,UNRESOLVED,0.2613655626773834,,,
ptm,carbamidomethyl cys,oxidation of met,UNRESOLVED,0.41816243529319763,,,
ptm,carbamidomethyl cys,oxidation of methionine,UNRESOLVED,0.44559189677238464,,,
ptm,carbamidomethyl cys,oxidized met,UNRESOLVED,0.4887726902961731,,,
ptm,carbamidomethyl cys,phosphorylated residue,UNRESOLVED,0.29237496852874756,,MOD:00696,
ptm,carbamidomethyl cys,"phosphorylation on ser, thr, and tyr",UNRESOLVED,0.24925974011421204,,,
ptm,carbamidomethyl cys,protein n-terminal acetylation,UNRESOLVED,0.4030354619026184,,,
ptm,carbamidomethyl cys,pyroglu on n-terminal gln,UNRESOLVED,0.26384568214416504,,,
ptm,carbamidomethyl cysteine,13c (6) silac label (+ 6.02),UNRESOLVED,0.442196249961853,,,
ptm,carbamidomethyl cysteine,6x(13)c labeled residue,UNRESOLVED,0.4642319083213806,,MOD:00544,
ptm,carbamidomethyl cysteine,acetylated residue,UNRESOLVED,0.450325608253479,,MOD:02078,
ptm,carbamidomethyl cysteine,biotin-phenol conjugation of tyrosine,UNRESOLVED,0.21775051951408386,,,
ptm,carbamidomethyl cysteine,carbamidomethyl,SEMANTIC_CANDIDATE,0.8251887559890747,,,
ptm,carbamidomethyl cysteine,carbamidomethyl cysteine,EXACT_LEXICAL,1.0,,,
ptm,carbamidomethyl cysteine,carbamidomethyl cysteine (+57.0215 on c),SEMANTIC_CANDIDATE,0.805719256401062,,,
ptm,carbamidomethyl cysteine,carbamidomethylation,SEMANTIC_CANDIDATE,0.7667565941810608,,,
ptm,carbamidomethyl cysteine,deamidation of asparagine and glutamine (nq-0.98),UNRESOLVED,0.31445980072021484,,,
ptm,carbamidomethyl cysteine,deamidation of gln and asn,UNRESOLVED,0.3339582681655884,,,
ptm,carbamidomethyl cysteine,fixed carbamidomethyl cysteine,SEMANTIC_CANDIDATE,0.8259251713752747,,,
ptm,carbamidomethyl cysteine,iodoacetamide derivatized residue,UNRESOLVED,0.4202956557273865,,MOD:00397,
ptm,carbamidomethyl cysteine,methionine oxidation,UNRESOLVED,0.4363727867603302,,,
ptm,carbamidomethyl cysteine,"methionine, lysine, proline, arginine, cysteine, and asparagine oxidations (+15.99 on ckmnpr)",UNRESOLVED,0.3470611274242401,,,
ptm,carbamidomethyl cysteine,monohydroxylated residue,UNRESOLVED,0.4047117531299591,,MOD:00425,
ptm,carbamidomethyl cysteine,n-terminal acetylation,UNRESOLVED,0.44706571102142334,,,
ptm,carbamidomethyl cysteine,n-terminal conversion of gln to pyroglu,UNRESOLVED,0.2817423939704895,,,
ptm,carbamidomethyl cysteine,oxidation,UNRESOLVED,0.2619563341140747,,,
ptm,carbamidomethyl cysteine,oxidation of methionine,UNRESOLVED,0.43560463190078735,,,
