pxd,cohort,agent,field,old_count,new_count,status,equivalent_pairs,hierarchical_inclusive_pairs,semantic_inclusive_pairs,equivalent_jaccard,unmatched_earlier,unmatched_expanded
PXD052912,abstract_only,TechnicalAgent,ptm,0,1,expanded_only_field,0,0,0,0.0,[],"[""no ptms are included in the dataset""]"
PXD052912,abstract_only,TechnicalAgent,reduction_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""dithiothreitol (dtt)""]"
PXD052912,abstract_only,TechnicalAgent,reduction_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""10 mm""]"
PXD053141,abstract_only,TechnicalAgent,acquisition_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition""]"
PXD053141,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD053141,abstract_only,TechnicalAgent,collision_energy,0,1,expanded_only_field,0,0,0,0.0,[],"[""30 or 35%""]"
PXD053141,abstract_only,TechnicalAgent,fragmentation_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""ethcd it"", ""hcd""]"
PXD053141,abstract_only,TechnicalAgent,instrument,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap fusion lumos""]"
PXD053141,abstract_only,TechnicalAgent,labeling,0,1,expanded_only_field,0,0,0,0.0,[],"[""label-free""]"
PXD053141,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD053141,abstract_only,TechnicalAgent,ptm,0,4,expanded_only_field,0,0,0,0.0,[],"[""carbamidomethylation"", ""oxidation"", ""phosphorylated residue"", ""phosphorylation""]"
PXD053308,with_methods,TechnicalAgent,acquisition_method,2,3,partial_overlap,1,1,1,0.25,"[""data-dependent acquisition mode in sps ms3 (ft-it-hcd-ft-hcd) method""]","[""data-dependent acquisition"", ""data-dependent acquisition mode""]"
PXD053308,with_methods,TechnicalAgent,alkylation_reagent,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053308,with_methods,TechnicalAgent,alkylation_concentration,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053308,with_methods,TechnicalAgent,cleavage_agent,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053308,with_methods,TechnicalAgent,collision_energy,2,3,partial_overlap,1,1,1,0.25,"[""32% hcd""]","[""high collision induced dissociation"", ""normalized 32% hcd""]"
PXD053308,with_methods,TechnicalAgent,enrichment_method,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""immobilized metal affinity chromatography (imac)-based phospho-peptide enrichment""]","[""imac""]"
PXD053308,with_methods,TechnicalAgent,fractionation_method,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053308,with_methods,TechnicalAgent,fragmentation_method,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD053308,with_methods,TechnicalAgent,instrument,1,2,partial_overlap,0,0,1,0.0,[],"[""orbitrap fusion lumos""]"
PXD053308,with_methods,TechnicalAgent,ionization_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""nanoesi""]"
PXD053308,with_methods,TechnicalAgent,labeling,1,2,partial_overlap,1,1,1,0.5,[],"[""tmt""]"
PXD053308,with_methods,TechnicalAgent,mass_analyzer,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD053308,with_methods,TechnicalAgent,ptm,8,10,partial_overlap,8,8,8,0.8,[],"[""iodoacetamide derivatized residue"", ""phosphorylated residue""]"
PXD053308,with_methods,TechnicalAgent,reduction_reagent,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD053308,with_methods,TechnicalAgent,reduction_concentration,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053502,with_methods,TechnicalAgent,acquisition_method,2,3,partial_overlap,2,2,2,0.6666666666666666,[],"[""dia""]"
PXD053502,with_methods,TechnicalAgent,alkylation_reagent,2,1,partial_overlap,1,1,1,0.5,"[""caa""]",[]
PXD053502,with_methods,TechnicalAgent,alkylation_concentration,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""10 mm""]","[""10 mm caa""]"
PXD053502,with_methods,TechnicalAgent,cleavage_agent,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD053502,with_methods,TechnicalAgent,collision_energy,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD053502,with_methods,TechnicalAgent,enrichment_method,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053502,with_methods,TechnicalAgent,fragmentation_method,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053502,with_methods,TechnicalAgent,instrument,3,1,partial_overlap,1,1,1,0.3333333333333333,"[""lumos"", ""q exactive""]",[]
PXD053502,with_methods,TechnicalAgent,ionization_type,2,1,partial_overlap,1,1,1,0.5,"[""esi""]",[]
PXD053502,with_methods,TechnicalAgent,labeling,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053502,with_methods,TechnicalAgent,mass_analyzer,2,1,partial_overlap,1,1,1,0.5,"[""astral""]",[]
PXD053502,with_methods,TechnicalAgent,ptm,5,4,partial_overlap,1,1,3,0.125,"[""glygly (k)"", ""ubiquitination""]","[""ubiquitination signature dipeptidyl lysine""]"
PXD053502,with_methods,TechnicalAgent,reduction_reagent,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053502,with_methods,TechnicalAgent,reduction_concentration,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,acquisition_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition""]"
PXD053814,with_methods,TechnicalAgent,alkylation_reagent,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,alkylation_concentration,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,cleavage_agent,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,collision_energy,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,fractionation_method,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,fragmentation_method,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,instrument,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053814,with_methods,TechnicalAgent,ionization_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,labeling,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,mass_analyzer,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053814,with_methods,TechnicalAgent,ptm,3,4,no_accepted_overlap_review,0,0,0,0.0,"[""18o-labelled c-terminus"", ""carbamidomethylation"", ""propionamide""]","[""dehydroalanine (cys)"", ""dehydroalanine (ser)"", ""dehydrobutyrine (thr)"", ""phosphorylated residue""]"
PXD053814,with_methods,TechnicalAgent,reduction_reagent,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053814,with_methods,TechnicalAgent,reduction_concentration,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053929,abstract_only,TechnicalAgent,acquisition_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition"", ""dda""]"
PXD053929,abstract_only,TechnicalAgent,alkylation_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""iodoacetamide""]"
PXD053929,abstract_only,TechnicalAgent,alkylation_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""50 mm""]"
PXD053929,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD053929,abstract_only,TechnicalAgent,collision_energy,0,1,expanded_only_field,0,0,0,0.0,[],"[""28%""]"
PXD053929,abstract_only,TechnicalAgent,enrichment_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""antibody""]"
PXD053929,abstract_only,TechnicalAgent,fragmentation_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""hcd""]"
PXD053929,abstract_only,TechnicalAgent,instrument,0,2,expanded_only_field,0,0,0,0.0,[],"[""q exactive hf"", ""q exactive hf hybrid quadrupole orbitrap mass spectrometer""]"
PXD053929,abstract_only,TechnicalAgent,ionization_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""nanoesi""]"
PXD053929,abstract_only,TechnicalAgent,labeling,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053929,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD053929,abstract_only,TechnicalAgent,reduction_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""tris (2-carboxyethyl) phosphine hydrochloride""]"
PXD053929,abstract_only,TechnicalAgent,reduction_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""20 mm""]"
PXD054065,abstract_only,TechnicalAgent,acquisition_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""data-independent acquisition""]"
PXD054065,abstract_only,TechnicalAgent,alkylation_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""iodoacetamide""]"
PXD054065,abstract_only,TechnicalAgent,alkylation_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""10 mm""]"
PXD054065,abstract_only,TechnicalAgent,cleavage_agent,0,2,expanded_only_field,0,0,0,0.0,[],"[""trypsin"", ""trypsine/lysc""]"
PXD054065,abstract_only,TechnicalAgent,instrument,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap astral""]"
PXD054065,abstract_only,TechnicalAgent,labeling,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD054065,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD054065,abstract_only,TechnicalAgent,ptm,0,4,expanded_only_field,0,0,0,0.0,[],"[""carbamidomethyl"", ""n-terminal acetylation"", ""no ptms are included in the dataset"", ""oxidation of methionine""]"
PXD054065,abstract_only,TechnicalAgent,reduction_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""dithiothreitol""]"
PXD054065,abstract_only,TechnicalAgent,reduction_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""5 mm""]"
PXD054207,abstract_only,TechnicalAgent,acquisition_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition"", ""data-dependent mode""]"
PXD054207,abstract_only,TechnicalAgent,alkylation_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""iodoacetamide""]"
PXD054207,abstract_only,TechnicalAgent,alkylation_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""20 mm""]"
PXD054207,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD054207,abstract_only,TechnicalAgent,collision_energy,0,1,expanded_only_field,0,0,0,0.0,[],"[""27%""]"
PXD054207,abstract_only,TechnicalAgent,fragmentation_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""normalized collision energy""]"
PXD054207,abstract_only,TechnicalAgent,instrument,0,2,expanded_only_field,0,0,0,0.0,[],"[""q exactive hf"", ""q-exactive hybrid-quadrupole-orbitrap ms""]"
PXD054207,abstract_only,TechnicalAgent,labeling,1,2,partial_overlap,1,1,1,0.5,[],"[""ibaq (intensity based absolute quantitation)""]"
PXD054207,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD054207,abstract_only,TechnicalAgent,ptm,0,4,expanded_only_field,0,0,0,0.0,[],"[""carbamidomethylation of cysteine"", ""iodoacetamide derivatized residue"", ""methionine oxidation"", ""n-terminal acetylation""]"
PXD054207,abstract_only,TechnicalAgent,reduction_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""dithiothreitol""]"
PXD054207,abstract_only,TechnicalAgent,reduction_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""10 mm""]"
PXD054323,abstract_only,TechnicalAgent,acquisition_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition"", ""dda""]"
PXD054323,abstract_only,TechnicalAgent,alkylation_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""nem""]"
PXD054323,abstract_only,TechnicalAgent,alkylation_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""10 mm""]"
PXD054323,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD054323,abstract_only,TechnicalAgent,fragmentation_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""hcd""]"
PXD054323,abstract_only,TechnicalAgent,instrument,0,1,expanded_only_field,0,0,0,0.0,[],"[""q exactive""]"
PXD054323,abstract_only,TechnicalAgent,ionization_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""esi""]"
PXD054323,abstract_only,TechnicalAgent,labeling,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD054323,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD054323,abstract_only,TechnicalAgent,ptm,0,7,expanded_only_field,0,0,0,0.0,[],"[""acetylated residue"", ""deamidation of asn and gln"", ""monohydroxylated residue"", ""n-ethylmaleimide on cys"", ""oxidation of met"", ""protein n-terminal acetylation"", ""pyro-glu (with peptide n-term gln)""]"
PXD054323,abstract_only,TechnicalAgent,reduction_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""tcep""]"
PXD054505,abstract_only,TechnicalAgent,acquisition_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition"", ""dda""]"
PXD054505,abstract_only,TechnicalAgent,alkylation_reagent,0,2,expanded_only_field,0,0,0,0.0,[],"[""2-iodoacetamide"", ""iodoacetamide""]"
PXD054505,abstract_only,TechnicalAgent,cleavage_agent,0,2,expanded_only_field,0,0,0,0.0,[],"[""endopeptidase trypsin"", ""trypsine""]"
PXD054505,abstract_only,TechnicalAgent,collision_energy,0,1,expanded_only_field,0,0,0,0.0,[],"[""25%""]"
PXD054505,abstract_only,TechnicalAgent,fragmentation_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""normalized collision energy""]"
PXD054505,abstract_only,TechnicalAgent,instrument,0,1,expanded_only_field,0,0,0,0.0,[],"[""q exactive""]"
PXD054505,abstract_only,TechnicalAgent,ionization_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""nanoesi""]"
PXD054505,abstract_only,TechnicalAgent,labeling,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""silac"", ""triplex silac""]"
PXD054505,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD054505,abstract_only,TechnicalAgent,ptm,0,3,expanded_only_field,0,0,0,0.0,[],"[""iodoacetamide"", ""methionine oxidation"", ""no ptms are included in the dataset""]"
PXD054505,abstract_only,TechnicalAgent,reduction_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""dithiothreitol""]"
PXD054686,abstract_only,TechnicalAgent,acquisition_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition"", ""dda""]"
PXD054686,abstract_only,TechnicalAgent,alkylation_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""iodoacetamide""]"
PXD054686,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD054686,abstract_only,TechnicalAgent,collision_energy,0,1,expanded_only_field,0,0,0,0.0,[],"[""cid= 35%""]"
PXD054686,abstract_only,TechnicalAgent,enrichment_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""antibody"", ""immunoaffinity""]"
PXD054686,abstract_only,TechnicalAgent,fragmentation_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""cid"", ""ms/ms""]"
PXD054686,abstract_only,TechnicalAgent,instrument,0,2,expanded_only_field,0,0,0,0.0,[],"[""orbitrap eclipse"", ""orbitrap eclipse (thermo scientific)""]"
PXD054686,abstract_only,TechnicalAgent,ionization_type,0,2,expanded_only_field,0,0,0,0.0,[],"[""easy-spray"", ""easy-spray source""]"
PXD054686,abstract_only,TechnicalAgent,labeling,0,1,expanded_only_field,0,0,0,0.0,[],"[""label-free""]"
PXD054686,abstract_only,TechnicalAgent,mass_analyzer,0,2,expanded_only_field,0,0,0,0.0,[],"[""linear ion trap"", ""orbitrap""]"
PXD054686,abstract_only,TechnicalAgent,ptm,2,7,partial_overlap,1,1,2,0.125,[],"[""carbamidomethylation"", ""deamidated residue"", ""deamidation"", ""lys acetylation"", ""monohydroxylated residue""]"
PXD055011,abstract_only,TechnicalAgent,acquisition_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""data-independent acquisition""]"
PXD055011,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD055011,abstract_only,TechnicalAgent,instrument,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap fusion lumos""]"
PXD055011,abstract_only,TechnicalAgent,labeling,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055011,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD055011,abstract_only,TechnicalAgent,ptm,0,1,expanded_only_field,0,0,0,0.0,[],"[""no ptms are included in the dataset""]"
PXD055262,abstract_only,TechnicalAgent,acquisition_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""dia""]"
PXD055262,abstract_only,TechnicalAgent,alkylation_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""iodoacetamide""]"
PXD055262,abstract_only,TechnicalAgent,alkylation_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""55 mm""]"
PXD055262,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD055262,abstract_only,TechnicalAgent,collision_energy,0,1,expanded_only_field,0,0,0,0.0,[],"[""30%""]"
PXD055262,abstract_only,TechnicalAgent,enrichment_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""affinity purification"", ""antibody""]"
PXD055262,abstract_only,TechnicalAgent,fragmentation_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""hcd""]"
PXD055262,abstract_only,TechnicalAgent,instrument,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap fusion lumos""]"
PXD055262,abstract_only,TechnicalAgent,ionization_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""esi""]"
PXD055262,abstract_only,TechnicalAgent,labeling,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055262,abstract_only,TechnicalAgent,mass_analyzer,0,1,expanded_only_field,0,0,0,0.0,[],"[""orbitrap""]"
PXD055262,abstract_only,TechnicalAgent,ptm,0,5,expanded_only_field,0,0,0,0.0,[],"[""cysteine carbamidomethylation"", ""iodoacetamide derivatized residue"", ""methionine oxidation"", ""monohydroxylated residue"", ""n-terminal acetylation""]"
PXD055262,abstract_only,TechnicalAgent,reduction_reagent,0,1,expanded_only_field,0,0,0,0.0,[],"[""dtt""]"
PXD055262,abstract_only,TechnicalAgent,reduction_concentration,0,1,expanded_only_field,0,0,0,0.0,[],"[""10 mm""]"
PXD055586,with_methods,TechnicalAgent,acquisition_method,1,2,partial_overlap,1,1,1,0.5,[],"[""data-dependent acquisition""]"
PXD055586,with_methods,TechnicalAgent,alkylation_reagent,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055586,with_methods,TechnicalAgent,alkylation_concentration,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055586,with_methods,TechnicalAgent,cleavage_agent,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055586,with_methods,TechnicalAgent,collision_energy,1,4,partial_overlap,1,1,1,0.25,[],"[""22.5%"", ""normalized hcd collision energy was 26%"", ""supplemental activation collision energy was 22.5%""]"
PXD055586,with_methods,TechnicalAgent,enrichment_method,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055586,with_methods,TechnicalAgent,fractionation_method,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD055586,with_methods,TechnicalAgent,fragmentation_method,2,3,partial_overlap,2,2,2,0.6666666666666666,[],"[""cid""]"
PXD055586,with_methods,TechnicalAgent,instrument,2,3,partial_overlap,2,2,2,0.6666666666666666,[],"[""orbitrap exploris 480""]"
PXD055586,with_methods,TechnicalAgent,ionization_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""esi""]","[""easy\u2010spray source""]"
PXD055586,with_methods,TechnicalAgent,labeling,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free""]","[""data-dependent acquisition""]"
PXD055586,with_methods,TechnicalAgent,mass_analyzer,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055586,with_methods,TechnicalAgent,ptm,5,6,partial_overlap,5,5,5,0.8333333333333334,[],"[""adenosine diphosphoribosyl (adp-ribosyl) modified residue""]"
PXD055586,with_methods,TechnicalAgent,reduction_reagent,1,2,partial_overlap,1,1,1,0.5,[],"[""dtt""]"
PXD055586,with_methods,TechnicalAgent,reduction_concentration,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055814,abstract_only,TechnicalAgent,acquisition_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""data-dependent acquisition"", ""dda""]"
PXD055814,abstract_only,TechnicalAgent,alkylation_reagent,0,2,expanded_only_field,0,0,0,0.0,[],"[""iodoacetamide"", ""iodoacetamide derivatized residue""]"
PXD055814,abstract_only,TechnicalAgent,cleavage_agent,0,1,expanded_only_field,0,0,0,0.0,[],"[""trypsin""]"
PXD055814,abstract_only,TechnicalAgent,enrichment_method,0,2,expanded_only_field,0,0,0,0.0,[],"[""affinity"", ""affinity purification coupled with mass spectrometry proteomics""]"
PXD055814,abstract_only,TechnicalAgent,fragmentation_method,0,1,expanded_only_field,0,0,0,0.0,[],"[""hcd""]"
