agent,pxd_id,field,golden,llm,match_type,score,replicate,model,model_dir,arm
TechnicalAgent,PXD006847,cleavage_agent,trypsin; Lys-C,Trypsin; Lys-C,EXACT,0.975,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD006847,label,Label-free,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD006847,reduction_reagent,DTT,DTT,EXACT,1.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD012439,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD012439,reduction_reagent,DTT,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD013543,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD013543,label,label-free,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD013809,cleavage_agent,Lys-C; trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD013809,label,SILAC,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD013809,reduction_reagent,DTT,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD014762,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD015272,label,SILAC (light: Lys/Arg; heavy: Lys/Arg),SILAC,EXACT,1.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD015289,cleavage_agent,trypsin; Lys-C,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD015289,label,label-free,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD015289,reduction_reagent,dithiothreitol (DTT),,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD018830,instrument,Q Exactive HF-X,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD018830,label,label free sample,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD018830,collision_energy,30,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD019394,instrument,LTQ Orbitrap,LTQ-Orbitrap mass spectrometer; LTQ-Velos-Orbitrap mass spectrometer,NO_MATCH,0.925704,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD019394,label,label free sample,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD021383,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD021383,reduction_reagent,dithiothreitol (DTT),,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD022741,instrument,Orbitrap Fusion Lumos,Thermo Scientific Nanodrop 2000; Agilent Infinity 1260 HPLC; Orbitrap Fusion Lumos mass spectrometer; Proxeon EASY-nLC 1200 LC pump,NO_MATCH,0.914192,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD022741,label,TMT126; TMT127N; TMT127C; TMT128N; TMT128C; TMT129N; TMT129C; TMT130N; TMT130C; TMT131N; TMT131C,TMT11; TMT; TMT tags,NO_MATCH,0.732702,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD026287,instrument,LTQ Orbitrap Velos,Leica TCS SP5; LTQ Orbitrap Velos Pro; mass spectrometer; MaxQuant; Perseus; LightCycler® 480; Stereo Dissecting Microscope; Zeiss Stemi SV6; Nextseq 500; Illumina; Trimgalore; STAR; SAMtools; BEDtools; fastqc; Trimmomatic; Bowtie2; HTSeq; R-studio; DESeq2,NO_MATCH,0.983561,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD026287,label,label free sample,label free quantification,SEMANTIC,0.7671170830726624,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD028781,cleavage_agent,Trypsin; Lys-C,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD028781,label,label-free,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD029966,instrument,TripleTOF 6600,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD029966,label,label free sample,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD029997,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD029997,reduction_reagent,TCEP,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD030403,instrument,LTQ-Orbitrap,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD030403,label,label free sample,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD032098,instrument,1; 2; 3; 4,Leica DM6; Quantifoil; ELMO; FEI; Vitrobot Mark IV; FEI Titan Krios G3i; Gatan K3 BioQuantum; Cryosparc; CryoDRGN; UCFS ChimeraX; RELION; pyEM; DeepEMhancer; PDB; Coot; Phenix; ISOLDE; phenix refine; UCSF chimera; ChimeraX; SepPak; ÄKTAmicro; GE Healthcare; Superdex Peptide 3.2/30; LC–MS/MS; Orbitrap Fusion Tribrid; EASY-nLC 1200; Orbitrap; ion trap; xiNet; NuPAGE 4–12% Bis-Tris; GeniusPro TECAN; Biacore X100; GE Healthcare/Cytiva; CM5; Cytiva; CM3,NO_MATCH,0.516407,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD032098,label,run 1; run 2; run 3; run 4; run 5; run 6; run 7; run 8,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD034195,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD036655,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD036655,label,TMT10plex,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD036655,reduction_reagent,DTT,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD036832,instrument,Q Exactive HF-X,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD036832,label,label free sample,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD040176,instrument,Orbitrap Fusion,Easy-nLC 1200 system; Orbitrap Fusion mass spectrometer,NO_MATCH,0.900315,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD040176,label,Label free,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD040722,cleavage_agent,trypsin,trypsin,EXACT,1.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD040722,label,TMT16plex,TMT; TMT Isobaric Label Reagent,NO_MATCH,0.709826,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD041681,instrument,Orbitrap Fusion Lumos Tribrid,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD041681,label,label free sample,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD042574,cleavage_agent,proteinase K; trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD042574,reduction_reagent,dithiothreitol (DTT),,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD043392,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
TechnicalAgent,PXD060381,cleavage_agent,trypsin,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD001856,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD002619,fractions,6,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD005982,replicates,3,three biological replicates,NO_MATCH,0.5509132146835327,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD005982,number_of_samples,9,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD006847,number_of_samples,10-100 cultured cells; single human islet cross sections,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD012439,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD012439,technical_replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD012439,number_of_samples,18,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD013543,replicates,8 per group,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD013543,technical_replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD013543,number_of_samples,16,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD014762,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD014762,number_of_samples,6,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD015272,replicates,2,biological replicates,NO_MATCH,0.3964540362358093,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD015289,technical_replicates,6,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD018830,replicates,21,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD018830,fractions,1,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD018830,factor_value,Breast cancer (BC); Control,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD019394,fractions,13,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD019394,factor_value,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis; enrichment of phosphorylated Protein; no enrichment,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD021383,replicates,4–6,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD022741,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD022741,fractions,13,96; 24,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD026287,replicates,3,three biological replicates,NO_MATCH,0.5509132146835327,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD026287,fractions,60,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD028781,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD028781,number_of_samples,2,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD029966,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD029966,fractions,1,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD029966,factor_value,AC=MS:1001251,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD030403,replicates,2,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD030403,fractions,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD032098,fractions,1,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD034195,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD034195,number_of_samples,6,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD036655,replicates,5,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD036655,number_of_samples,10,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD036832,replicates,1,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD036832,fractions,8,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD036832,factor_value,liver180802-T0T6_HpH_1; liver180802-T0T6_HpH_2; liver180802-T0T6_HpH_3; liver180802-T0T6_HpH_4; liver180802-T0T6_HpH_5; liver180802-T0T6_HpH_6; liver180802-T0T6_HpH_7; liver180802-T0T6_HpH_8; liver180802-T12T18_HpH_1; liver180802-T12T18_HpH_2; liver180802-T12T18_HpH_3; liver180802-T12T18_HpH_4; liver180802-T12T18_HpH_5; liver180802-T12T18_HpH_6; liver180802-T12T18_HpH_7; liver180802-T12T18_HpH_8; lung180802-T0T6_HpH_1; lung180802-T0T6_HpH_2; lung180802-T0T6_HpH_3; lung180802-T0T6_HpH_4; lung180802-T0T6_HpH_5; lung180802-T0T6_HpH_6; lung180802-T0T6_HpH_7; lung180802-T0T6_HpH_8; lung180802-T12T18_HpH_1; lung180802-T12T18_HpH_2; lung180802-T12T18_HpH_3; lung180802-T12T18_HpH_4; lung180802-T12T18_HpH_5; lung180802-T12T18_HpH_6; lung180802-T12T18_HpH_7; lung180802-T12T18_HpH_8; spleen180802-T0T6_HpH_1; spleen180802-T0T6_HpH_2; spleen180802-T0T6_HpH_3; spleen180802-T0T6_HpH_4; spleen180802-T0T6_HpH_5; spleen180802-T0T6_HpH_6; spleen180802-T0T6_HpH_7; spleen180802-T0T6_HpH_8; spleen180802-T12T18_HpH_1; spleen180802-T12T18_HpH_2; spleen180802-T12T18_HpH_3; spleen180802-T12T18_HpH_4; spleen180802-T12T18_HpH_5; spleen180802-T12T18_HpH_6; spleen180802-T12T18_HpH_7; spleen180802-T12T18_HpH_8; plasma180802-T0T6_HpH_1; plasma180802-T0T6_HpH_2; plasma180802-T0T6_HpH_3; plasma180802-T0T6_HpH_4; plasma180802-T0T6_HpH_5; plasma180802-T0T6_HpH_6; plasma180802-T0T6_HpH_7; plasma180802-T0T6_HpH_8; plasma180802-T12T18_HpH_1; plasma180802-T12T18_HpH_2; plasma180802-T12T18_HpH_3; plasma180802-T12T18_HpH_4; plasma180802-T12T18_HpH_5; plasma180802-T12T18_HpH_6; plasma180802-T12T18_HpH_7; plasma180802-T12T18_HpH_8,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD040176,replicates,1,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD040722,replicates,4,4 biological replicates,NO_MATCH,0.5942692160606384,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD042574,number_of_samples,12,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD043392,replicates,2,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD060381,replicates,3,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
ExperimentalDesignAgent,PXD060381,number_of_samples,9,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S0
BiologicalAgent,PXD001856,species,human (Homo sapiens),human,SEMANTIC,0.912011981010437,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD002619,species,Homo sapiens,Human,SEMANTIC,0.8253394365310669,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD002619,organ,breast cancer cell,breast tumour,NO_MATCH,0.6443397998809814,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD002619,disease,breast cancer,breast cancer,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD005982,species,Oryza sativa L.,Oryza sativa L.,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD005982,organ,pistil; seed,pistils and seeds,NO_MATCH,0.783467,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD005982,strain,Nipponbare (Oryza sativa L.),Nipponbare,SEMANTIC,0.7377814054489136,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD006847,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD006847,organ,pancreas; islet,pancreatic islet,SEMANTIC,0.779155,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD006847,cell_type,cultured cells,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD006847,cell_line,HeLa,HeLa,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD006847,disease,Healthy control; Type 1 diabetes,type 1 diabetic,NO_MATCH,0.625337,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD012439,species,Riftia pachyptila,Riftia pachyptila,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD012439,organ,trophosome; vestimentum; plume,trophosome,SEMANTIC,0.638186,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD013543,species,Rattus norvegicus,Rattus norvegicus,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD013543,organ,left ventricle,heart,SEMANTIC,0.7162191271781921,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD013543,disease,obesity,obesity,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD013543,strain,Wistar,Wistar,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD013809,species,Homo sapiens,Homo sapiens,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD013809,cell_line,HeLa,HeLa,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD014762,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD014762,organ,alveoli; blood vessels,lung,NO_MATCH,0.491871,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD014762,disease,Idiopathic Pulmonary Fibrosis (IPF),Idiopathic Pulmonary Fibrosis (IPF),EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD015272,cell_line,HeLa,HEK293T,NO_MATCH,0.5958832502365112,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD015289,species,Homo sapiens,Homo sapiens,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD015289,organ,prostate,prostate,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD015289,disease,prostate cancer; benign prostatic hyperplasia (BPH); bladder cancer; renal cell carcinoma,prostate cancer,SEMANTIC,0.650106,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD018830,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD018830,organ,Breast epithelium,breast,NO_MATCH,0.6563327312469482,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD018830,disease,Breast cancer (BC); Control,breast cancer,NO_MATCH,0.588221,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD019394,species,Mus musculus,mouse,SEMANTIC,0.7748880386352539,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD019394,organ,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis,"brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis",EXACT,0.977778,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD019394,cell_type,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD019394,disease,normal,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD021383,species,Dermatophagoides pteronyssinus; Dermatophagoides farinae; Suidasia medanensis; Cicer arietinum; Saccharomyces cerevisiae; Homo sapiens,Dermatophagoides pteronyssinus,SEMANTIC,0.541721,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD022741,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD026287,species,Arabidopsis thaliana,Arabidopsis,SEMANTIC,0.9019807577133179,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD026287,organ,whole seedlings,root,NO_MATCH,0.5540364980697632,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD026287,cell_type,plant cell,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD028781,species,Toxoplasma gondii,Toxoplasma gondii,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD028781,cell_line,HFF-1,HFF-1,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD028781,strain,RH tachyzoites; RHΔku80,RH,NO_MATCH,0.538138,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD029966,species,Homo sapiens; Mus musculus,mouse,NO_MATCH,0.593789,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD029966,organ,serum,spleen,NO_MATCH,0.5117127895355225,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD029997,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD029997,cell_type,yeast,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD029997,cell_line,Saccharomyces cerevisiae BY4742,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD029997,strain,BY4742,BY4742,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD030403,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD030403,organ,thyroid,thyroid,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD030403,cell_type,thyroid epithelial cell,thyroid epithelial cell,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD030403,cell_line,Nthy-ORI,Nthy-ORI,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD030403,disease,normal,normal,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD034195,species,Desulfuromonas acetexigens,Desulfuromonas acetexigens,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD034195,cell_line,Desulfuromonas acetexigens,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD036655,species,Mus musculus,mouse,SEMANTIC,0.7748880386352539,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD036832,species,Mus musculus,mouse,SEMANTIC,0.7748880386352539,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD036832,organ,Liver; Lungs; Spleen; Plasma,kidney,NO_MATCH,0.486537,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD036832,disease,"""naive, sepsis""; sepsis",sepsis,SEMANTIC,0.817585,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD040176,species,Diplonema papillatum,Diplonema papillatum,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD040176,organ,Mitochondrial mitoribosomes,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD040176,cell_type,Diplonema papillatum,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD040722,species,Mus musculus,Mus musculus,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD040722,organ,thoracic aorta; brain (cerebrum); gastrocnemius muscle; heart; kidney; liver; lung; abdominal skin,abdominal skin,SEMANTIC,0.371368,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD041681,species,homo sapiens,Homo sapiens,NORMALIZED,0.95,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD042574,species,Homo sapiens,Human,SEMANTIC,0.8253394365310669,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD042574,disease,oral squamous cell carcinoma (OSCC),oral squamous cell carcinoma,SEMANTIC,0.9196428060531616,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD043392,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD043392,strain,W303-1,W303-1,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD060381,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD060381,cell_type,mesenchymal stem cells,mesenchymal stem cell,HIERARCHICAL,0.9,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD060381,cell_line,ASC52telo,ASC52telo,EXACT,1.0,2,GLM-4.7,glm4_7,S1
BiologicalAgent,PXD060381,disease,degenerative disc disease,degenerative disc disease,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD001856,cleavage_agent,Lys-C; trypsin,Lys-C and trypsin,NO_MATCH,0.702424,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD001856,label,Lys8/Arg10 (heavy); Lys4/Arg6 (medium); Light (unlabeled),SILAC,NO_MATCH,0.40862,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD001856,reduction_reagent,DTT,DTT,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD002619,instrument,Q Exactive,Q Exactive,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD002619,label,SILAC,SILAC,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD005982,cleavage_agent,trypsin,Trypsin/P,SEMANTIC,0.9148857593536377,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD005982,label,label-free,label-free,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD005982,reduction_reagent,DTT,DTT,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD006847,cleavage_agent,trypsin; Lys-C,Trypsin and Lys-C,NO_MATCH,0.717481,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD006847,label,Label-free,,NO_MATCH,0.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD006847,reduction_reagent,DTT,DTT,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD012439,cleavage_agent,trypsin,trypsin,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD012439,reduction_reagent,DTT,dithiothreitol,SEMANTIC,0.9120936989784241,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD013543,cleavage_agent,trypsin,trypsin,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD013543,label,label-free,label-free,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD013809,cleavage_agent,Lys-C; trypsin,trypsin,SEMANTIC,0.710153,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD013809,label,SILAC,SILAC,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD013809,reduction_reagent,DTT,DTT,EXACT,1.0,2,GLM-4.7,glm4_7,S1
TechnicalAgent,PXD014762,cleavage_agent,trypsin,trypsin,EXACT,1.0,2,GLM-4.7,glm4_7,S1
